Date,Open,High,Low,Close,Vol
3/31/2014,59157000,59429000,59722000,59157000,119520
4/1/2014,58385000,59093000,59303000,58230000,173010
4/2/2014,58167000,58417000,58650000,57440000,146780
4/3/2014,58944000,58445000,59091000,58283000,105520
4/4/2014,59304000,58990000,59372000,58834000,119720
4/7/2014,60057000,59572000,60255000,59535000,115650
4/8/2014,60325000,60071000,60325000,59852000,127470
4/10/2014,60133000,60325000,60889000,60043000,114250
4/11/2014,60057000,59787000,60201000,59496000,106930
4/14/2014,59611000,60267000,60270000,59605000,128080
4/15/2014,58609000,59600000,59799000,58609000,131670
4/16/2014,57429000,58364000,58551000,56761000,149240
4/17/2014,58031000,58039000,58351000,57583000,117690
4/18/2014,56533000,58089000,58089000,56533000,116970
4/21/2014,55814000,56421000,56844000,55814000,95570
4/22/2014,56987000,56063000,56987000,55647000,99110
4/23/2014,56936000,56983000,57339000,56704000,71200
4/24/2014,57046000,56838000,57157000,56694000,56700
4/25/2014,57892000,57171000,58074000,57171000,64320
4/28/2014,57310000,57905000,58070000,57310000,58050
4/29/2014,57800000,57064000,57821000,57064000,50440
5/5/2014,56485000,57845000,58011000,56447000,76080
5/6/2014,55511000,56186000,56236000,54597000,100640
5/7/2014,55997000,55804000,56156000,55321000,52420
5/8/2014,52709000,55075000,55075000,52537000,146490
5/9/2014,54246000,52282000,54256000,52270000,118860
5/12/2014,51705000,53682000,53682000,51225000,99260
5/13/2014,51391000,50876000,51845000,50851000,98640
5/14/2014,52953000,51016000,52959000,50982000,108320
5/15/2014,52405000,52939000,53727000,51241000,132540
5/16/2014,52949000,52200000,52949000,51939000,83780
5/19/2014,53304000,53031000,53468000,52582000,106140
5/20/2014,53752000,53100000,53793000,52769000,105110
5/21/2014,54388000,53795000,54393000,53319000,102990
5/22/2014,54173000,54335000,54720000,54143000,130120
5/23/2014,54149000,54244000,54530000,54051000,85740
5/26/2014,54406000,54143000,54493000,53627000,85780
5/27/2014,55275000,54355000,55275000,54249000,127180
5/28/2014,55734000,55432000,55793000,55303000,108160
5/29/2014,55845000,55630000,56233000,55532000,116320
5/30/2014,56202000,55878000,56505000,55720000,83440
6/2/2014,55680000,56029000,56312000,55444000,80230
6/3/2014,55876000,55734000,56062000,55496000,58640
6/4/2014,55346000,55913000,55919000,55023000,67930
6/5/2014,55110000,55220000,55396000,54847000,59230
6/6/2014,55904000,55362000,55904000,55180000,60850
6/9/2014,56561000,55904000,57183000,55864000,112500
6/10/2014,56689000,56631000,57173000,56432000,79450
6/11/2014,57036000,56777000,57305000,56651000,85220
6/12/2014,57377000,57119000,57475000,56858000,96140
6/13/2014,57448000,57358000,57727000,57303000,72410
6/16/2014,57237000,57520000,57587000,57176000,87590
6/17/2014,57225000,57180000,57315000,56758000,108670
6/18/2014,57003000,57174000,57503000,57003000,99960
6/19/2014,56735000,56493000,56941000,55865000,124330
6/20/2014,56078000,56845000,57176000,56078000,123450
6/23/2014,56592000,56197000,56771000,56197000,62540
6/24/2014,56974000,56547000,57037000,56512000,67580
6/25/2014,57227000,57033000,57462000,56927000,96490
6/26/2014,57640000,57223000,57829000,57033000,123940
6/27/2014,57882000,57629000,58075000,57510000,74420
6/30/2014,57813000,57828000,58226000,57776000,76500
7/1/2014,57807000,57893000,58216000,57730000,104400
7/2/2014,57880000,57890000,58189000,57688000,109100
7/3/2014,58502000,58124000,58502000,58055000,131460
7/4/2014,58935000,58566000,59138000,58566000,132760
7/7/2014,59069000,59223000,59484000,58961000,127750
7/8/2014,59147000,59163000,59340000,58854000,96630
7/9/2014,59160000,59182000,59342000,59046000,109820
7/10/2014,58488000,59121000,59135000,58149000,152830
7/11/2014,58277000,58429000,58657000,58054000,78300
7/14/2014,58623000,58355000,58623000,58199000,68060
7/15/2014,58931000,58792000,59009000,58768000,137430
7/16/2014,58968000,59413000,59429000,58968000,138140
7/17/2014,59037000,58899000,59142000,58607000,96550
7/18/2014,59626000,59090000,59626000,58933000,144370
7/21/2014,60104000,59811000,60464000,59696000,111560
7/22/2014,59798000,59930000,60093000,59485000,103900
7/23/2014,59750000,59956000,59956000,59410000,65420
7/24/2014,60206000,59703000,60249000,59703000,87860
7/25/2014,60014000,60354000,60578000,60014000,99970
7/28/2014,58945000,59913000,59935000,58778000,111540
7/29/2014,59224000,59057000,59224000,58575000,62280
7/30/2014,58933000,59115000,59358000,58853000,81070
7/31/2014,59607000,58935000,59611000,58768000,64620
8/1/2014,59390000,59466000,59680000,59238000,65130
8/4/2014,59904000,59204000,60052000,59204000,71640
8/5/2014,60773000,60046000,60773000,59910000,86630
8/6/2014,60670000,60795000,61088000,60563000,94020
8/7/2014,60762000,60394000,60842000,60313000,91130
8/8/2014,60543000,60718000,61009000,60408000,108880
8/11/2014,60213000,60278000,60716000,60048000,87720
8/12/2014,60178000,60052000,60489000,59871000,83000
8/13/2014,60276000,60103000,60451000,59964000,95740
8/14/2014,60525000,60503000,60784000,60408000,112030
8/15/2014,60424000,60525000,60846000,60324000,105900
8/18/2014,60508000,60542000,60779000,60333000,139410
8/19/2014,60464000,60727000,60904000,60361000,134150
8/20/2014,60670000,60430000,60872000,60281000,107830
8/21/2014,61294000,60891000,61696000,60858000,151000
8/22/2014,62014000,61451000,62297000,61451000,163550
8/25/2014,62588000,62271000,62958000,62216000,182020
8/26/2014,62906000,62713000,63117000,62510000,135430
8/27/2014,62877000,63084000,63225000,62468000,157140
8/28/2014,63203000,62741000,63594000,62632000,164370
8/29/2014,63665000,63491000,64019000,63111000,189880
9/3/2014,64075000,64069000,64456000,63895000,204660
9/4/2014,64022000,63860000,64288000,63656000,163380
9/5/2014,63865000,64063000,64196000,63855000,161910
9/8/2014,63985000,64188000,64272000,63919000,182230
9/9/2014,62692000,64050000,64120000,62276000,280300
9/10/2014,62880000,62559000,63003000,61854000,141620
9/11/2014,62899000,62977000,63360000,62626000,129420
9/12/2014,63250000,63131000,63291000,62742000,144090
9/15/2014,63034000,63386000,63665000,63034000,212380
9/16/2014,62766000,62896000,63159000,62366000,180900
9/17/2014,62566000,63048000,63222000,62566000,189810
9/18/2014,61580000,62595000,62729000,61580000,179600
9/19/2014,61329000,61586000,61980000,61240000,218230
9/22/2014,61193000,61771000,62136000,61193000,143310
9/23/2014,61039000,61175000,61599000,61039000,144390
9/24/2014,60359000,60951000,61161000,60359000,132700
9/25/2014,60510000,60431000,60550000,59428000,135770
9/26/2014,60498000,60880000,61015000,60498000,143920
9/29/2014,59978000,60503000,60503000,59978000,127430
9/30/2014,59880000,59711000,60154000,59400000,153790
10/1/2014,60927000,60350000,61174000,60344000,183010
10/2/2014,61266000,61243000,61480000,60757000,180220
10/3/2014,61155000,61338000,61542000,61055000,190320
10/6/2014,61442000,61211000,61613000,61177000,168960
10/7/2014,61408000,61416000,61701000,61294000,194670
10/8/2014,61726000,61504000,61837000,61198000,175390
10/9/2014,62434000,62225000,62690000,62225000,163350
10/10/2014,61772000,62385000,62749000,61772000,150440
10/13/2014,61422000,61577000,61829000,60827000,119910
10/14/2014,60579000,61422000,61671000,60579000,115310
10/15/2014,60429000,60373000,60640000,59650000,124370
10/16/2014,58717000,60311000,60359000,58576000,169570
10/17/2014,58528000,58595000,59185000,57779000,130530
10/20/2014,58924000,58838000,59320000,58570000,82450
10/21/2014,60055000,59017000,60114000,58875000,87100
10/22/2014,60159000,60027000,60397000,59899000,101800
10/23/2014,59353000,59887000,60202000,59311000,151030
10/24/2014,59151000,59266000,59533000,58872000,93570
10/27/2014,58080000,59033000,59159000,58002000,104190
10/28/2014,58313000,57873000,58443000,57844000,116560
10/29/2014,59120000,58568000,59183000,58568000,100310
10/30/2014,58914000,59309000,59430000,58914000,96460
10/31/2014,60084000,59112000,60084000,58816000,132330
11/3/2014,60315000,60344000,60694000,60251000,123870
11/4/2014,59839000,60155000,60447000,59839000,116130
11/5/2014,59701000,59964000,60253000,59353000,146010
11/6/2014,59785000,59920000,60128000,59673000,93440
11/7/2014,60259000,59841000,60332000,59773000,125600
11/10/2014,60212000,60475000,60750000,60212000,138820
11/11/2014,60423000,60348000,60868000,60185000,136610
11/12/2014,60401000,60514000,60636000,60312000,126580
11/13/2014,60316000,60525000,60729000,60262000,157540
11/14/2014,60036000,60169000,60251000,59695000,145110
11/17/2014,60093000,60240000,60463000,60093000,114410
11/18/2014,59425000,60086000,60253000,59425000,143920
11/19/2014,58835000,59488000,59729000,58835000,162360
11/20/2014,59332000,59217000,59476000,58984000,152660
11/21/2014,58803000,59471000,59602000,58803000,160140
11/24/2014,58253000,58508000,58654000,58092000,115960
11/25/2014,58591000,58353000,58842000,58353000,114070
11/26/2014,57604000,58758000,58816000,57509000,162040
11/27/2014,57289000,57563000,57582000,56736000,117670
11/28/2014,56658000,57061000,57212000,56510000,145680
12/1/2014,56801000,56622000,57169000,56509000,123860
12/2/2014,56943000,57044000,57079000,56855000,101630
12/3/2014,57488000,57048000,57595000,57044000,119140
12/4/2014,57838000,57663000,58127000,57663000,108390
12/5/2014,57876000,57852000,58242000,57818000,106680
12/8/2014,57168000,57744000,57744000,56924000,113550
12/9/2014,55531000,56755000,56755000,55451000,191550
12/10/2014,55719000,55035000,55847000,54478000,119410
12/11/2014,55011000,54978000,55796000,54755000,95720
12/12/2014,55393000,54769000,55482000,54769000,77360
12/15/2014,54793000,55080000,55435000,54793000,84730
12/16/2014,53514000,54533000,54566000,53500000,128020
12/17/2014,51822000,53527000,53664000,51306000,171360
12/18/2014,52845000,52290000,52860000,52133000,113300
12/19/2014,52309000,52761000,53330000,52210000,180820
12/22/2014,53754000,52728000,53754000,52728000,98810
12/23/2014,53788000,53561000,54322000,53278000,110200
12/24/2014,53944000,54046000,54173000,53679000,70680
12/25/2014,53201000,53621000,53747000,53152000,89290
12/26/2014,53337000,53184000,53789000,52741000,105310
12/29/2014,53268000,53337000,53883000,52863000,104110
12/30/2014,53757000,53107000,53757000,52661000,86680
12/31/2014,54563000,53868000,54662000,53791000,122970
1/5/2015,54445000,54543000,54922000,54378000,95950
1/6/2015,54966000,53908000,55011000,53882000,112320
1/7/2015,55205000,54844000,55583000,54844000,111710
1/8/2015,55347000,55349000,55680000,55215000,77870
1/9/2015,56973000,55553000,57052000,55553000,107480
1/12/2015,57432000,57586000,57973000,57407000,134930
1/13/2015,58060000,57326000,58065000,57326000,111670
1/14/2015,57701000,57977000,58221000,57167000,108940
1/15/2015,57774000,57701000,58124000,57536000,120100
1/16/2015,57481000,57688000,57851000,57408000,106680
1/19/2015,57151000,57650000,57906000,57010000,88380
1/20/2015,57222000,57078000,57496000,57014000,79460
1/21/2015,56912000,57354000,57441000,56912000,83040
1/22/2015,57454000,56974000,57648000,56782000,83830
1/23/2015,58238000,57822000,58357000,57757000,184120
1/26/2015,58064000,58489000,58676000,58064000,139910
1/27/2015,57930000,58045000,58428000,57550000,157540
1/28/2015,58376000,57956000,58435000,57859000,113560
1/29/2015,58328000,58418000,58566000,58037000,109680
1/30/2015,57607000,58408000,58408000,57446000,102200
2/2/2015,57037000,57607000,57973000,57037000,85070
2/3/2015,55747000,57256000,57483000,55747000,96960
2/4/2015,56145000,55693000,56169000,55321000,100170
2/5/2015,56717000,56217000,56822000,56205000,78740
2/6/2015,57413000,56903000,57436000,56903000,64280
2/9/2015,57355000,57406000,57704000,57279000,71320
2/10/2015,57452000,57574000,57842000,57424000,73830
2/11/2015,58176000,57488000,58176000,57488000,77500
2/12/2015,58467000,58252000,58499000,58186000,82990
2/13/2015,58724000,58626000,58902000,58560000,73840
2/24/2015,59695000,59018000,59695000,58974000,62890
2/25/2015,59266000,59690000,60155000,59266000,99240
2/26/2015,59672000,59395000,59707000,59178000,89940
2/27/2015,59257000,59800000,59840000,59058000,78310
3/2/2015,59073000,59175000,59372000,58859000,86660
3/3/2015,59672000,59042000,59745000,59042000,112830
3/4/2015,60039000,59849000,60069000,59534000,120520
3/5/2015,59691000,60108000,60240000,59675000,134360
3/6/2015,59397000,59642000,59833000,59271000,101680
3/9/2015,58844000,59408000,59632000,58727000,98830
3/10/2015,58966000,58638000,59117000,58638000,105170
3/11/2015,58654000,58904000,59056000,58649000,86320
3/12/2015,58853000,58589000,58967000,58548000,82740
3/13/2015,58610000,58904000,59175000,58610000,97280
3/16/2015,58080000,58326000,58619000,58055000,100540
3/17/2015,58176000,58060000,58359000,58060000,105060
3/18/2015,57868000,58081000,58153000,57726000,108040
3/19/2015,57374000,57939000,58032000,57352000,84530
3/20/2015,57544000,57257000,57756000,57192000,151540
3/23/2015,57089000,57664000,57939000,57044000,99550
3/24/2015,56743000,56933000,56991000,56207000,91920
3/25/2015,56093000,56762000,56840000,55987000,87610
3/26/2015,55616000,55612000,55968000,55319000,83830
3/27/2015,55142000,55893000,56113000,54965000,91630
3/30/2015,54519000,55175000,55426000,54507000,108630
3/31/2015,55113000,54487000,55272000,54487000,83620
4/1/2015,53891000,55080000,55169000,53730000,129130
4/2/2015,54685000,54054000,54685000,53687000,89760
4/3/2015,54785000,54869000,55030000,54422000,70710
4/6/2015,54297000,54811000,54928000,54297000,71850
4/7/2015,54811000,54271000,54837000,54079000,96780
4/8/2015,54772000,54969000,55123000,54629000,80150
4/9/2015,55052000,54726000,55253000,54676000,94460
4/10/2015,55403000,55096000,55765000,55096000,104200
4/13/2015,55954000,55635000,55968000,55597000,72140
4/14/2015,55867000,55981000,56295000,55849000,69540
4/15/2015,56450000,55894000,56539000,55894000,82310
4/16/2015,56828000,56450000,57068000,56450000,100520
4/17/2015,56832000,56828000,57276000,56828000,107310
4/20/2015,56504000,56852000,56883000,56266000,98950
4/21/2015,56224000,56378000,56752000,56224000,98590
4/22/2015,56251000,56258000,56504000,56153000,91610
4/23/2015,56125000,56285000,56445000,55757000,76340
4/24/2015,56577000,56317000,56736000,56156000,61680
4/27/2015,56240000,56777000,56847000,56240000,61880
5/4/2015,54508000,56062000,56336000,54508000,112530
5/5/2015,55265000,54480000,55265000,53904000,116970
5/6/2015,54930000,55330000,55551000,54817000,89290
5/7/2015,55298000,54851000,55422000,54753000,70110
5/8/2015,55451000,55157000,55639000,55093000,72950
5/11/2015,55167000,55450000,55620000,55057000,108340
5/12/2015,54441000,55198000,55256000,54270000,79640
5/13/2015,54282000,54550000,54699000,53876000,79430
5/14/2015,54369000,54253000,54500000,54072000,68000
5/15/2015,53744000,54361000,54548000,53744000,74950
5/18/2015,52895000,53582000,53671000,52890000,105370
5/19/2015,53682000,53000000,53719000,53000000,93790
5/20/2015,55010000,53635000,55033000,53607000,128460
5/21/2015,55256000,55099000,55400000,54795000,112190
5/22/2015,56182000,55341000,56182000,55081000,119600
5/25/2015,56300000,56080000,56384000,55850000,108200
5/26/2015,56720000,56331000,57029000,56258000,143160
5/27/2015,56648000,56464000,56963000,56328000,115040
5/28/2015,57297000,56613000,57692000,56473000,151800
5/29/2015,56956000,57273000,57703000,56870000,135980
6/1/2015,57498000,57115000,57958000,57014000,118500
6/2/2015,57031000,57570000,58124000,57031000,123890
6/3/2015,56790000,57055000,57391000,56781000,125470
6/4/2015,56899000,56801000,57350000,56789000,113850
6/5/2015,57807000,56863000,57901000,56837000,147670
6/8/2015,57983000,58074000,58551000,57945000,193170
6/9/2015,57447000,57868000,58213000,57373000,162010
6/10/2015,57410000,57606000,57662000,56959000,133530
6/11/2015,58105000,57732000,58268000,57525000,166700
6/12/2015,58273000,58254000,58501000,57880000,163050
6/15/2015,58648000,58351000,58667000,58135000,154920
6/16/2015,58035000,58776000,58933000,58035000,162620
6/17/2015,57887000,57853000,58404000,57588000,131420
6/18/2015,58035000,57873000,58302000,57847000,98180
6/19/2015,58470000,58408000,58848000,58247000,201250
6/22/2015,59408000,58833000,59408000,58801000,154760
6/23/2015,59307000,59244000,59511000,59076000,130760
6/24/2015,59002000,59219000,59401000,58902000,128940
6/25/2015,58799000,58929000,59037000,58534000,114600
6/26/2015,58175000,58604000,59259000,58175000,152470
6/29/2015,59175000,58016000,59175000,57961000,121740
6/30/2015,59305000,58877000,59898000,58877000,156140
7/1/2015,59150000,59452000,59452000,58733000,133320
7/2/2015,60570000,59150000,60570000,59052000,136670
7/3/2015,61643000,60882000,61796000,60882000,164550
7/6/2015,62522000,61875000,62534000,61865000,179750
7/7/2015,63027000,62389000,63373000,62059000,175370
7/8/2015,62317000,63040000,63413000,61729000,191330
7/9/2015,62210000,61620000,62638000,61334000,148190
7/10/2015,62728000,62756000,63079000,62470000,216870
7/13/2015,63406000,63156000,63707000,62769000,140490
7/14/2015,63869000,63555000,64043000,62843000,155030
7/15/2015,63089000,64043000,64106000,63089000,141790
7/16/2015,62690000,62732000,63221000,62257000,132740
7/17/2015,62863000,62845000,63167000,62621000,106880
7/20/2015,62054000,62484000,62484000,61611000,120580
7/21/2015,61661000,61990000,62447000,61383000,100720
7/22/2015,62985000,61456000,62994000,61358000,120810
7/23/2015,63201000,63207000,63791000,63143000,120930
7/24/2015,63126000,63327000,63461000,62799000,111650
7/27/2015,63546000,62968000,63684000,62942000,123980
7/28/2015,63147000,63658000,63954000,63147000,155010
7/29/2015,62470000,63200000,63464000,62470000,114160
7/30/2015,62657000,62546000,62711000,62243000,102580
7/31/2015,62106000,62831000,62997000,62106000,112600
8/3/2015,60947000,61712000,61712000,60563000,129800
8/4/2015,60076000,60795000,60991000,60076000,83580
8/5/2015,60708000,60068000,60821000,60068000,108570
8/6/2015,60104000,60784000,60931000,60085000,110440
8/7/2015,60376000,60157000,60404000,59775000,87760
8/10/2015,61453000,60382000,61453000,60382000,90730
8/11/2015,61305000,61517000,61969000,61117000,119700
8/12/2015,60424000,60933000,61146000,60201000,112170
8/13/2015,59426000,60331000,60331000,59044000,126470
8/14/2015,58903000,59280000,59855000,58597000,90670
8/17/2015,57315000,58867000,59120000,57126000,108220
8/18/2015,58022000,57131000,58022000,57122000,93870
8/19/2015,57782000,57644000,58099000,56921000,106330
8/20/2015,56669000,57782000,57782000,56509000,113120
8/21/2015,55630000,55934000,55997000,54231000,185890
8/24/2015,52693000,55048000,55048000,52355000,174560
8/25/2015,52998000,51113000,53548000,51113000,177690
8/26/2015,54589000,53005000,54589000,53005000,124140
8/27/2015,55581000,55189000,55893000,55144000,127730
8/28/2015,57087000,56136000,57087000,55935000,165730
8/31/2015,56475000,57310000,57310000,56399000,127970
9/1/2015,56231000,56575000,56918000,56128000,98670
9/3/2015,55430000,55932000,56143000,55147000,93470
9/4/2015,55681000,55485000,55890000,55477000,66990
9/7/2015,55493000,55707000,56009000,55444000,75020
9/8/2015,56672000,55448000,56672000,55434000,107300
9/9/2015,57234000,57406000,57473000,56969000,89600
9/10/2015,57207000,56751000,57613000,56709000,70330
9/11/2015,56674000,57214000,57399000,56618000,94990
9/14/2015,56217000,56921000,57225000,56146000,84880
9/15/2015,56327000,56438000,56505000,56110000,85240
9/16/2015,56413000,56186000,56482000,56169000,74660
9/17/2015,56248000,56393000,56585000,56248000,88370
9/18/2015,56625000,56469000,56950000,56469000,153410
9/21/2015,57212000,56674000,57226000,56516000,10941000
9/22/2015,57320000,57309000,57517000,57026000,12125000
9/23/2015,57272000,57064000,57385000,56951000,10783000
9/24/2015,57025000,57350000,57536000,57012000,10703000
9/25/2015,57038000,57041000,57209000,56771000,7909000
9/28/2015,56488000,57129000,57215000,56488000,86040
9/29/2015,56119000,55983000,56176000,55765000,93140
9/30/2015,56264000,56250000,56565000,56250000,83820
10/1/2015,56354000,56339000,56563000,56323000,82590
10/2/2015,56231000,56333000,56501000,56173000,81800
10/5/2015,57000000,56458000,57000000,56395000,98660
10/6/2015,58129000,57745000,58138000,57463000,179240
10/7/2015,57957000,58397000,58730000,57957000,146230
10/8/2015,58678000,58004000,58835000,57982000,194060
10/9/2015,58802000,59091000,59302000,58757000,162690
10/12/2015,59210000,58772000,59474000,58725000,152110
10/13/2015,59084000,58909000,59166000,58854000,115290
10/14/2015,58998000,59245000,59373000,58962000,113480
10/15/2015,59240000,59136000,59417000,58898000,115350
10/16/2015,59302000,59240000,59974000,59240000,132290
10/19/2015,59461000,59387000,59811000,59160000,107690
10/20/2015,59045000,59497000,59637000,58826000,127210
10/21/2015,59024000,59043000,59450000,58984000,100320
10/22/2015,59508000,59024000,59581000,58974000,94880
10/23/2015,60174000,59855000,60255000,59825000,104410
10/26/2015,59861000,60441000,60679000,59861000,102760
10/27/2015,59844000,59780000,60051000,59562000,106260
10/28/2015,59624000,59909000,60109000,59624000,119720
10/29/2015,60520000,59932000,60520000,59880000,102970
10/30/2015,60737000,60549000,60801000,60393000,91230
11/2/2015,60276000,60793000,61017000,60199000,123800
11/3/2015,61171000,60532000,61171000,60046000,116500
11/4/2015,61060000,61429000,61793000,61060000,112570
11/5/2015,61518000,60949000,61646000,60853000,99750
11/6/2015,61236000,61554000,61779000,60889000,109920
11/9/2015,61066000,61229000,61379000,61035000,122660
11/10/2015,60527000,60930000,61060000,60508000,119830
11/11/2015,60353000,60413000,60924000,60334000,95350
11/12/2015,60558000,60202000,60558000,59586000,144360
11/13/2015,61127000,60441000,61127000,60372000,159050
11/16/2015,60921000,60977000,61192000,60539000,137770
11/17/2015,60505000,60946000,61118000,60505000,171380
11/18/2015,60334000,60332000,60662000,60213000,123130
11/19/2015,60190000,60438000,60556000,60084000,122670
11/20/2015,60446000,60211000,60658000,60190000,140720
11/23/2015,59999000,60589000,60769000,59999000,153190
11/24/2015,59383000,59981000,59994000,59041000,169700
11/25/2015,59570000,59324000,59692000,58810000,143860
11/26/2015,59040000,59312000,59467000,59039000,157760
11/27/2015,58286000,58909000,59184000,58286000,142240
11/30/2015,57320000,58139000,58165000,57112000,132940
12/1/2015,57041000,57339000,57758000,57041000,116020
12/2/2015,57442000,57101000,57703000,57101000,104140
12/3/2015,57438000,57404000,57684000,57320000,128300
12/4/2015,57162000,57400000,57469000,56795000,87330
12/7/2015,56362000,57012000,57120000,56341000,78320
12/8/2015,57415000,56100000,57415000,55692000,112950
12/9/2015,56520000,57508000,57663000,56520000,107440
12/10/2015,56104000,56486000,56762000,56104000,113100
12/11/2015,56343000,56099000,56713000,55973000,99450
12/14/2015,56222000,56414000,56628000,56099000,116300
12/15/2015,56800000,56330000,56874000,56330000,119810
12/16/2015,57255000,57036000,57554000,57036000,114460
12/17/2015,57711000,57255000,57918000,57255000,90780
12/18/2015,56818000,57466000,57800000,56818000,211300
12/21/2015,56690000,57045000,57128000,56535000,125680
12/22/2015,56635000,56788000,57086000,56548000,84510
12/23/2015,56427000,56493000,56816000,56230000,90230
12/24/2015,56617000,56665000,56780000,56562000,71910
12/25/2015,56767000,56660000,57049000,56660000,109170
12/28/2015,56990000,57057000,57292000,56940000,134300
12/29/2015,57629000,56940000,57629000,56649000,114620
12/30/2015,57945000,57650000,57945000,57571000,90050
12/31/2015,57903000,57912000,58082000,57573000,134370
1/4/2016,57441000,57903000,57997000,57315000,108480
1/5/2016,56994000,57166000,57540000,56926000,104100
1/6/2016,57457000,56950000,57457000,56950000,95940
1/7/2016,56536000,57062000,57094000,56109000,147860
1/8/2016,56005000,56262000,56317000,55636000,143160
1/11/2016,55787000,55905000,56304000,55751000,106070
1/12/2016,56426000,55736000,56426000,55736000,118610
1/13/2016,56037000,56521000,56602000,56037000,134300
1/14/2016,55303000,55588000,55662000,55060000,149700
1/15/2016,54304000,55435000,55655000,54304000,130430
1/18/2016,52637000,53254000,53254000,51816000,164100
1/19/2016,53577000,52565000,53577000,52565000,126000
1/20/2016,52944000,53281000,53657000,52942000,128320
1/21/2016,52188000,52944000,53121000,52074000,152780
1/22/2016,52224000,52188000,52583000,51382000,169040
1/25/2016,54235000,52224000,54236000,52224000,164270
1/26/2016,53773000,53406000,54298000,53127000,142010
1/27/2016,54269000,54118000,54388000,54003000,124970
1/28/2016,53947000,54201000,54473000,53859000,113210
1/29/2016,54525000,53996000,54571000,53751000,122860
2/1/2016,54056000,54527000,54858000,54056000,107300
2/2/2016,53645000,53771000,54226000,53538000,93180
2/3/2016,53907000,53111000,53907000,53023000,87350
2/4/2016,54215000,54291000,54517000,54166000,67890
2/5/2016,54475000,54064000,54554000,54064000,61850
2/15/2016,54379000,54013000,54459000,53781000,68700
2/16/2016,54805000,54572000,54889000,54572000,108040
2/17/2016,54705000,55138000,55238000,54705000,131160
2/18/2016,55249000,55051000,55505000,54916000,126030
2/19/2016,55403000,55237000,55516000,55138000,185580
2/22/2016,56071000,55531000,56144000,55531000,152960
2/23/2016,56128000,56475000,56758000,56109000,159710
2/24/2016,56804000,55948000,56970000,55777000,160240
2/25/2016,56282000,57115000,57363000,56282000,151420
2/26/2016,56611000,56561000,56680000,56239000,106610
2/29/2016,55937000,56561000,56631000,55937000,129710
3/1/2016,56156000,56003000,56565000,56003000,141420
3/2/2016,57018000,56485000,57018000,56297000,144880
3/3/2016,57039000,57306000,57388000,56939000,132210
3/4/2016,57365000,57018000,57602000,56883000,142760
3/7/2016,57620000,57576000,58095000,57539000,158920
3/8/2016,57471000,57675000,57987000,57453000,149050
3/9/2016,57171000,57347000,57632000,57148000,125150
3/10/2016,57591000,57407000,57591000,57152000,146190
3/11/2016,57726000,57612000,58093000,57481000,146760
3/14/2016,57798000,57961000,57984000,57626000,175480
3/15/2016,57404000,57798000,57896000,57259000,163940
3/16/2016,57707000,57388000,57796000,57337000,148930
3/17/2016,57926000,58155000,58353000,57926000,165830
3/18/2016,57582000,57995000,58081000,57544000,226160
3/21/2016,57227000,57765000,58083000,57227000,163800
3/22/2016,57091000,57227000,57380000,56780000,132090
3/23/2016,57471000,57074000,57522000,57039000,142820
3/24/2016,57066000,57393000,57721000,57066000,166990
3/25/2016,57208000,56948000,57248000,56488000,159140
3/28/2016,57572000,57369000,57600000,57158000,127860
3/29/2016,56828000,57563000,57607000,56828000,165100
3/30/2016,56991000,56608000,57189000,56555000,135460
3/31/2016,56122000,56904000,57094000,56122000,172530
4/1/2016,55843000,56064000,56273000,55796000,131420
4/4/2016,55582000,55756000,56092000,55430000,118850
4/5/2016,56032000,55598000,56032000,55515000,140380
4/6/2016,56779000,56194000,56779000,56063000,120890
4/7/2016,57160000,57072000,57256000,56701000,123540
4/8/2016,57234000,57121000,57446000,56909000,122410
4/11/2016,57927000,57511000,58188000,57501000,143190
4/12/2016,57984000,58090000,58297000,57717000,165750
4/13/2016,57802000,58077000,58281000,57565000,140040
4/14/2016,57949000,57569000,58481000,57569000,116830
4/15/2016,57986000,58154000,58636000,57986000,124270
4/19/2016,56828000,57832000,57844000,56828000,138460
4/20/2016,56803000,56980000,57171000,56530000,116430
4/21/2016,57573000,57119000,57741000,57071000,104750
4/22/2016,59248000,57457000,59248000,57457000,140760
4/25/2016,59158000,59791000,60161000,59158000,161640
4/26/2016,59848000,59099000,59848000,59019000,176650
4/27/2016,59396000,60179000,60179000,59135000,149050
4/28/2016,59167000,59498000,59728000,58997000,101200
4/29/2016,59837000,59120000,59971000,59120000,124900
5/4/2016,59907000,59595000,60308000,59243000,143700
5/5/2016,60151000,60066000,60521000,60050000,134810
5/6/2016,60652000,60240000,60894000,60217000,120430
5/9/2016,60385000,61092000,61297000,60385000,145390
5/10/2016,60505000,60035000,60546000,59774000,143700
5/11/2016,61406000,60660000,61406000,60606000,162840
5/12/2016,61212000,61555000,61756000,61212000,93540
5/13/2016,61082000,61232000,61530000,60804000,110630
5/16/2016,61578000,61013000,61617000,60849000,109340
5/17/2016,62475000,62054000,62612000,61867000,126850
5/18/2016,62245000,62553000,62781000,62179000,135290
5/19/2016,61920000,62183000,62368000,61813000,141470
5/20/2016,61481000,62072000,62248000,61441000,138840
5/23/2016,61103000,61611000,61683000,61045000,99920
5/24/2016,61162000,61223000,61314000,60815000,115550
5/25/2016,61189000,61396000,61638000,61189000,139390
5/26/2016,60434000,61188000,61337000,60434000,116590
5/27/2016,60811000,60436000,60994000,60323000,102560
